Species_type,Tissus_type,Tissue_type_PO,Cell_type,Cell_type_PO,Cell_marker_name,Gene_symbol,Gene_id,Gene_id_rap,Protein_name,Protein_id,Marker_resource,PMID,Note_gene_type,Description
Arabidopsis_thaliana,vascular system,PO0000034,primary xylem,PO0005849,,CAD1,AT1G72680,,,,Experimental,16832689,Cell-Marker gene,cinnamyl-alcohol dehydrogenase
Arabidopsis_thaliana,vascular system,PO0000034,xylem fiber cell,PO0000274,,TBL31,AT1G73140,,,,Experimental,26556650,Cell-Marker gene,trichome birefringence-like protein (DUF828)
Arabidopsis_thaliana,vascular system,PO0000034,secondary xylem,PO0005848,,TBL31,AT1G73140,,,,Experimental,26556650,Cell-Marker gene,trichome birefringence-like protein (DUF828)
Arabidopsis_thaliana,vascular system,PO0000034,metaxylem,PO0000372,,TBL31,AT1G73140,,,,Experimental,26561534,Cell-Marker gene,trichome birefringence-like protein (DUF828)
Arabidopsis_thaliana,vascular system,PO0000034,sieve element,PO0025406,,SUS6,AT1G73370,,,,Experimental,31805187,Cell-Marker gene,sucrose synthase 6
Arabidopsis_thaliana,vascular system,PO0000034,protophloem,PO0006077,,APL,AT1G79430,,,,Experimental,26239308,Cell-Marker gene,Homeodomain-like superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,APL,AT1G79430,,,,Experimental,14614507,Cell-Marker gene,Homeodomain-like superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,APL,AT1G79430,,,,Experimental,DOI: 10.1073/pnas.1719455115,Cell-Marker gene,Homeodomain-like superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,phloem,PO0005417,,APL,AT1G79430,,,,Experimental,14614507,Cell-Marker gene,Homeodomain-like superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,tracheary element,PO0000290,,EXGT-A3,AT2G01850,,,,Experimental,15860011,Cell-Marker gene,endoxyloglucan transferase A3
Arabidopsis_thaliana,vascular system,PO0000034,protoxylem,PO0000272,,GATA20,AT2G18380,,,,Experimental,26662936,Cell-Marker gene,GATA transcription factor 20
Arabidopsis_thaliana,vascular system,PO0000034,tracheary element,PO0000290,,WRKY15,AT2G23320,,,,Experimental,32327537,Cell-Marker gene,WRKY DNA-binding protein 15
Arabidopsis_thaliana,vascular system,PO0000034,protophloem,PO0006077,,AT2G23950,AT2G23950,,,,Experimental,29789310,Cell-Marker gene,Leucine-rich repeat protein kinase family protein
Arabidopsis_thaliana,vascular system,PO0000034,xylem vessel,PO0025417,,FRA8,AT2G28110,,,,Experimental,16272433,Cell-Marker gene,Exostosin family protein
Arabidopsis_thaliana,vascular system,PO0000034,phloem,PO0005417,,DOF2.4,AT2G37590,,,,Experimental,30626969,Cell-Marker gene,DNA binding with one finger 2.4
Arabidopsis_thaliana,vascular system,PO0000034,protophloem,PO0006077,,AUX1,AT2G38120,,,,Experimental,23577185,Cell-Marker gene,Transmembrane amino acid transporter family protein
Arabidopsis_thaliana,vascular system,PO0000034,protophloem,PO0006077,,AUX1,AT2G38120,,,,Experimental,11641271,Cell-Marker gene,Transmembrane amino acid transporter family protein
Arabidopsis_thaliana,vascular system,PO0000034,protophloem,PO0006077,,AUX1,AT2G38120,,,,Experimental,11910006,Cell-Marker gene,Transmembrane amino acid transporter family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,DAR2,AT2G39830,,,,Experimental,21749503,Cell-Marker gene,DA1-related protein 2
Arabidopsis_thaliana,vascular system,PO0000034,xylem vessel,PO0025417,,AT2G43120,AT2G43120,,,,Experimental,31625609,Cell-Marker gene,RmlC-like cupins superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,sieve tube element,PO0000289,,SEOa,AT3G01670,,,,Experimental,23840197,Cell-Marker gene,sieve element occlusion protein
Arabidopsis_thaliana,vascular system,PO0000034,sieve tube element,PO0000289,,SEOR1,AT3G01680,,,,Experimental,23840197,Cell-Marker gene,sieve element occlusion amino-terminus protein
Arabidopsis_thaliana,vascular system,PO0000034,phloem,PO0005417,,OPS,AT3G09070,,,,Experimental,26387715,Cell-Marker gene,"LOW protein: UPF0503-like protein, putative (DUF740)"
Arabidopsis_thaliana,vascular system,PO0000034,protophloem,PO0006077,,OPS,AT3G09070,,,,Experimental,25813544,Cell-Marker gene,"LOW protein: UPF0503-like protein, putative (DUF740)"
Arabidopsis_thaliana,vascular system,PO0000034,shoot system vascular system,PO0025205,,BRL3,AT3G13380,,,,Experimental,24064770,Cell-Marker gene,BRI1-like 3
Arabidopsis_thaliana,vascular system,PO0000034,xylem vessel,PO0025417,,AT3G14170,AT3G14170,,,,Experimental,29133465,Cell-Marker gene,hypothetical protein (DUF936)
Arabidopsis_thaliana,vascular system,PO0000034,protoxylem,PO0000272,,BHLH32,AT3G25710,,,,Experimental,26662936,Cell-Marker gene,basic helix-loop-helix 32
Arabidopsis_thaliana,vascular system,PO0000034,xylem,PO0005352,,BHLH32,AT3G25710,,,,Experimental,DOI: 10.1073/pnas.0510607103,Cell-Marker gene,basic helix-loop-helix 32
Arabidopsis_thaliana,vascular system,PO0000034,xylem,PO0005352,,BHLH32,AT3G25710,,,,Experimental,DOI: 10.1073/pnas.0510607103,Cell-Marker gene,basic helix-loop-helix 32
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,SUS4,AT3G43190,,,,Experimental,31805187,Cell-Marker gene,sucrose synthase 4
Arabidopsis_thaliana,vascular system,PO0000034,sieve element,PO0025406,,PIP1A,AT3G61430,,,,Experimental,15898953,Cell-Marker gene,plasma membrane intrinsic protein 1A
Arabidopsis_thaliana,vascular system,PO0000034,xylem,PO0005352,,HB-12,AT3G61890,,,,Experimental,16081527,Cell-Marker gene,homeobox 12
Arabidopsis_thaliana,vascular system,PO0000034,protoxylem,PO0000272,,AO1,AT4G14940,,,,Experimental,26241131,Cell-Marker gene,amine oxidase 1
Arabidopsis_thaliana,vascular system,PO0000034,phloem,PO0005417,,ABCG9,AT4G27420,,,,Experimental,24112720,Cell-Marker gene,ABC-2 type transporter family protein
Arabidopsis_thaliana,vascular system,PO0000034,shoot system vascular system,PO0025205,,HB-8,AT4G32880,,,,Experimental,26662936,Cell-Marker gene,homeobox-leucine zipper protein ATHB-8
Arabidopsis_thaliana,vascular system,PO0000034,protoxylem,PO0000272,,HB-8,AT4G32880,,,,Experimental,30626967,Cell-Marker gene,homeobox-leucine zipper protein ATHB-8
Arabidopsis_thaliana,vascular system,PO0000034,xylem,PO0005352,,HB-8,AT4G32880,,,,Experimental,11402194,Cell-Marker gene,homeobox-leucine zipper protein ATHB-8
Arabidopsis_thaliana,vascular system,PO0000034,xylem fiber cell,PO0000274,,TBL3,AT5G01360,,,,Experimental,26556650,Cell-Marker gene,trichome birefringence-like protein (DUF828)
Arabidopsis_thaliana,vascular system,PO0000034,secondary xylem,PO0005848,,TBL3,AT5G01360,,,,Experimental,26556650,Cell-Marker gene,trichome birefringence-like protein (DUF828)
Arabidopsis_thaliana,vascular system,PO0000034,metaxylem,PO0000372,,TBL3,AT5G01360,,,,Experimental,26556650,Cell-Marker gene,trichome birefringence-like protein (DUF828)
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,FTIP1,AT5G06850,,,,Experimental,26239308,Cell-Marker gene,C2 calcium/lipid-binding plant phosphoribosyltransferase family protein
Arabidopsis_thaliana,vascular system,PO0000034,sieve element,PO0025406,,FTIP1,AT5G06850,,,,Experimental,26239308,Cell-Marker gene,C2 calcium/lipid-binding plant phosphoribosyltransferase family protein
Arabidopsis_thaliana,vascular system,PO0000034,protoxylem,PO0000272,,MYB46,AT5G12870,,,,Experimental,26662936,Cell-Marker gene,myb domain protein 46
Arabidopsis_thaliana,vascular system,PO0000034,xylem,PO0005352,,MYB46,AT5G12870,,,,Experimental,DOI: 10.1073/pnas.0510607103,Cell-Marker gene,myb domain protein 46
Arabidopsis_thaliana,vascular system,PO0000034,xylem,PO0005352,,AT5G14510,AT5G14510,,,,Experimental,30466575,Cell-Marker gene,ARM repeat superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,phloem,PO0005417,,AT5G14510,AT5G14510,,,,Experimental,30466575,Cell-Marker gene,ARM repeat superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,xylem,PO0005352,,ACL5,AT5G19530,,,,Experimental,18599510,Cell-Marker gene,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,SUS1,AT5G20830,,,,Experimental,31805187,Cell-Marker gene,sucrose synthase 1
Arabidopsis_thaliana,vascular system,PO0000034,sieve element,PO0025406,,SUS5,AT5G37180,,,,Experimental,31805187,Cell-Marker gene,sucrose synthase 5
Arabidopsis_thaliana,vascular system,PO0000034,xylem,PO0005352,,RAC2,AT5G45970,,,,Experimental,16061508,Cell-Marker gene,RAC-like 2
Arabidopsis_thaliana,vascular system,PO0000034,protophloem,PO0006077,,TMO6,AT5G60200,,,,Experimental,31806676,Cell-Marker gene,TARGET OF MONOPTEROS 6
Arabidopsis_thaliana,vascular system,PO0000034,sieve element,PO0025406,,TMO6,AT5G60200,,,,Experimental,31806676,Cell-Marker gene,TARGET OF MONOPTEROS 6
Arabidopsis_thaliana,vascular system,PO0000034,metaxylem,PO0000372,,NAC101,AT5G62380,,,,Experimental,31660587,Cell-Marker gene,NAC-domain protein 101
Arabidopsis_thaliana,vascular system,PO0000034,xylem vessel,PO0025417,,NAC101,AT5G62380,,,,Experimental,31660587,Cell-Marker gene,NAC-domain protein 101
Arabidopsis_thaliana,vascular system,PO0000034,metaxylem,PO0000372,,NAC101,AT5G62380,,,,Experimental,16103214,Cell-Marker gene,NAC-domain protein 101
Arabidopsis_thaliana,vascular system,PO0000034,xylem,PO0005352,,XND1,AT5G64530,,,,Experimental,18069942,Cell-Marker gene,xylem NAC domain 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G23130,AT1G23130,,,,scRNA-seq,33955487,Differentially expressed gene,Polyketide cyclase/dehydrase and lipid transport superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G67865,AT1G67865,,,,scRNA-seq,33955487,Differentially expressed gene,hypothetical protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G64370,AT1G64370,,,,scRNA-seq,33955487,Differentially expressed gene,filaggrin-like protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,PP2-A1,AT4G19840,,,,scRNA-seq,33955487,Differentially expressed gene,phloem protein 2-A1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,RL4,AT2G18328,,,,scRNA-seq,33955487,Differentially expressed gene,RAD-like 4
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G18600,AT5G18600,,,,scRNA-seq,33955487,Differentially expressed gene,Thioredoxin superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G67860,AT1G67860,,,,scRNA-seq,33955487,Differentially expressed gene,transmembrane protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G67870,AT1G67870,,,,scRNA-seq,33955487,Differentially expressed gene,glycine-rich protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G45350,AT5G45350,,,,scRNA-seq,33955487,Differentially expressed gene,proline-rich family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G64360,AT1G64360,,,,scRNA-seq,33955487,Differentially expressed gene,hypothetical protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G32870,AT2G32870,,,,scRNA-seq,33955487,Differentially expressed gene,TRAF-like family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AAP2,AT5G09220,,,,scRNA-seq,33955487,Differentially expressed gene,amino acid permease 2
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G04080,AT5G04080,,,,scRNA-seq,33955487,Differentially expressed gene,cysteine-rich TM module stress tolerance protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G22090,AT5G22090,,,,scRNA-seq,33955487,Differentially expressed gene,FAF-like protein (DUF3049)
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G00780,AT4G00780,,,,scRNA-seq,33955487,Differentially expressed gene,TRAF-like family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,MT1C,AT1G07610,,,,scRNA-seq,33955487,Differentially expressed gene,metallothionein 1C
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G16008,AT4G16008,,,,scRNA-seq,33955487,Differentially expressed gene,hypothetical protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G06830,AT1G06830,,,,scRNA-seq,33955487,Differentially expressed gene,Glutaredoxin family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,UBC29,AT2G16740,,,,scRNA-seq,33955487,Differentially expressed gene,ubiquitin-conjugating enzyme 29
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,MEE3,AT2G21650,,,,scRNA-seq,33955487,Differentially expressed gene,Homeodomain-like superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G30540,AT2G30540,,,,scRNA-seq,33955487,Differentially expressed gene,Thioredoxin superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G16000,AT4G16000,,,,scRNA-seq,33955487,Differentially expressed gene,hypothetical protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G47395,AT1G47395,,,,scRNA-seq,33955487,Differentially expressed gene,hypothetical protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G15690,AT4G15690,,,,scRNA-seq,33955487,Differentially expressed gene,Thioredoxin superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,MC3,AT5G64240,,,,scRNA-seq,33955487,Differentially expressed gene,metacaspase 3
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G47400,AT1G47400,,,,scRNA-seq,33955487,Differentially expressed gene,hypothetical protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G47880,AT2G47880,,,,scRNA-seq,33955487,Differentially expressed gene,Glutaredoxin family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,HA3,AT5G57350,,,,scRNA-seq,33955487,Differentially expressed gene,H[+]-ATPase 3
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G72800,AT1G72800,,,,scRNA-seq,33955487,Differentially expressed gene,RNA-binding (RRM/RBD/RNP motifs) family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AMY2,AT1G76130,,,,scRNA-seq,33955487,Differentially expressed gene,alpha-amylase-like 2
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,GRP7,AT2G21660,,,,scRNA-seq,33955487,Differentially expressed gene,"cold, circadian rhythm, and rna binding 2"
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G15700,AT4G15700,,,,scRNA-seq,33955487,Differentially expressed gene,Thioredoxin superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G61210,AT3G61210,,,,scRNA-seq,33955487,Differentially expressed gene,S-adenosyl-L-methionine-dependent methyltransferases superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G62950,AT3G62950,,,,scRNA-seq,33955487,Differentially expressed gene,Thioredoxin superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G32880,AT2G32880,,,,scRNA-seq,33955487,Differentially expressed gene,TRAF-like family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,SUC2,AT1G22710,,,,scRNA-seq,33955487,Differentially expressed gene,sucrose-proton symporter 2
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G24575,AT1G24575,,,,scRNA-seq,33955487,Differentially expressed gene,DEAD-box ATP-dependent RNA helicase-like protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G15950,AT5G15950,,,,scRNA-seq,33955487,Differentially expressed gene,Adenosylmethionine decarboxylase family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT2G20500,AT2G20500,,,,scRNA-seq,33955487,Differentially expressed gene,hypothetical protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,TLL1,AT1G45201,,,,scRNA-seq,33955487,Differentially expressed gene,triacylglycerol lipase-like 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G54660,AT5G54660,,,,scRNA-seq,33955487,Differentially expressed gene,HSP20-like chaperones superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G14020,AT4G14020,,,,scRNA-seq,33955487,Differentially expressed gene,Rapid alkalinization factor (RALF) family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G15680,AT4G15680,,,,scRNA-seq,33955487,Differentially expressed gene,Thioredoxin superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,RL6,AT1G75250,,,,scRNA-seq,33955487,Differentially expressed gene,RAD-like 6
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,SPL4,AT1G53160,,,,scRNA-seq,33955487,Differentially expressed gene,squamosa promoter binding protein-like 4
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G03270,AT3G03270,,,,scRNA-seq,33955487,Differentially expressed gene,Adenine nucleotide alpha hydrolases-like superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G17650,AT5G17650,,,,scRNA-seq,33955487,Differentially expressed gene,glycine/proline-rich protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,NAKR1,AT5G02600,,,,scRNA-seq,33955487,Differentially expressed gene,Heavy metal transport/detoxification superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,RL3,AT4G36570,,,,scRNA-seq,33955487,Differentially expressed gene,RAD-like 3
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,APL,AT1G79430,,,,scRNA-seq,33955487,Differentially expressed gene,Homeodomain-like superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AAP4,AT5G63850,,,,scRNA-seq,33955487,Differentially expressed gene,amino acid permease 4
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G15660,AT4G15660,,,,scRNA-seq,33955487,Differentially expressed gene,Thioredoxin superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,RL5,AT1G19510,,,,scRNA-seq,33955487,Differentially expressed gene,RAD-like 5
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G21460,AT3G21460,,,,scRNA-seq,33955487,Differentially expressed gene,Glutaredoxin family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G03020,AT1G03020,,,,scRNA-seq,33955487,Differentially expressed gene,Thioredoxin superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,NAS3,AT1G09240,,,,scRNA-seq,33955487,Differentially expressed gene,nicotianamine synthase 3
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G00880,AT4G00880,,,,scRNA-seq,33955487,Differentially expressed gene,SAUR-like auxin-responsive protein family
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G15670,AT4G15670,,,,scRNA-seq,33955487,Differentially expressed gene,Thioredoxin superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,WRKY17,AT2G24570,,,,scRNA-seq,33955487,Differentially expressed gene,WRKY DNA-binding protein 17
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT4G00940,AT4G00940,,,,scRNA-seq,33955487,Differentially expressed gene,Dof-type zinc finger DNA-binding family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,NUDT12,AT1G12880,,,,scRNA-seq,33955487,Differentially expressed gene,nudix hydrolase homolog 12
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,CCH,AT3G56240,,,,scRNA-seq,33955487,Differentially expressed gene,copper chaperone
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G48750,AT1G48750,,,,scRNA-seq,33955487,Differentially expressed gene,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT1G51340,AT1G51340,,,,scRNA-seq,33955487,Differentially expressed gene,MATE efflux family protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,HVA22E,AT5G50720,,,,scRNA-seq,33955487,Differentially expressed gene,HVA22 homologue E
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT3G62930,AT3G62930,,,,scRNA-seq,33955487,Differentially expressed gene,Thioredoxin superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G46871,AT5G46871,,,,scRNA-seq,33955487,Differentially expressed gene,Putative membrane lipoprotein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,MIPS3,AT5G10170,,,,scRNA-seq,33955487,Differentially expressed gene,myo-inositol-1-phosphate synthase 3
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,IPT3,AT3G63110,,,,scRNA-seq,33955487,Differentially expressed gene,isopentenyltransferase 3
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,MYR1,AT5G18240,,,,scRNA-seq,33955487,Differentially expressed gene,myb-related protein 1
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,NAS4,AT1G56430,,,,scRNA-seq,33955487,Differentially expressed gene,nicotianamine synthase 4
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,SAG21,AT4G02380,,,,scRNA-seq,33955487,Differentially expressed gene,senescence-associated gene 21
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,AT5G27690,AT5G27690,,,,scRNA-seq,33955487,Differentially expressed gene,Heavy metal transport/detoxification superfamily protein
Arabidopsis_thaliana,vascular system,PO0000034,companion cell,PO0000071,,SIM,AT5G04470,,,,scRNA-seq,33955487,Differentially expressed gene,cyclin-dependent protein kinase inhibitor
